Instruments,Entry Timestamp,Entry Price,Exit Timestamp,Exit Price,Quantity,Lot Size,PnL per Lot,Cost per Lot,Net PnL per Lot,Exit Reason,Nearest Expiry Date,Days to Expiry,Expiry Day Flag,Month,Hold Time
"24000CE, 24000PE",2024-06-27 12:52:00,126.8055,2024-06-27 13:03:00,119.9375,2,75,515.1000000000004,19.020825000000002,496.07917500000076,RSI Oversold,27JUN24,0,True,6,11.0
"24000CE, 24000PE",2024-06-27 14:47:00,64.43799999999999,2024-06-27 14:49:00,75.043,2,75,-795.3750000000006,9.6657,-805.0407000000002,Stop Loss Hit,27JUN24,0,True,6,2.0
"24150CE, 24150PE",2024-06-28 09:39:00,335.3705,2024-06-28 10:10:00,331.43149999999997,2,75,295.4250000000037,50.305575000000005,245.11942500000373,RSI Oversold,04JUL24,6,False,6,31.0
"24100CE, 24100PE",2024-06-28 14:08:00,313.504,2024-06-28 14:29:00,305.727,2,75,583.2750000000001,47.0256,536.2494,RSI Oversold,04JUL24,6,False,6,21.0
"24100CE, 24100PE",2024-07-01 09:43:00,281.083,2024-07-01 10:21:00,269.8215,2,75,844.6125000000019,42.16245000000001,802.450050000002,RSI Oversold,04JUL24,3,False,7,38.0
"24100CE, 24100PE",2024-07-01 11:30:00,270.5285,2024-07-01 12:41:00,261.13550000000004,2,75,704.4749999999967,40.579274999999996,663.8957249999968,RSI Oversold,04JUL24,3,False,7,71.0
"24150CE, 24150PE",2024-07-01 13:40:00,255.12599999999998,2024-07-01 14:36:00,248.66199999999998,2,75,484.8000000000002,38.2689,446.53110000000004,RSI Oversold,04JUL24,3,False,7,56.0
"24150CE, 24150PE",2024-07-02 11:00:00,226.03799999999998,2024-07-02 11:39:00,224.018,2,75,151.49999999999864,33.905699999999996,117.59429999999861,RSI Oversold,04JUL24,2,False,7,39.0
"24300CE, 24300PE",2024-07-03 09:45:00,190.082,2024-07-03 11:13:00,168.9225,2,75,1586.9625000000005,28.512300000000003,1558.4502000000007,RSI Oversold,04JUL24,1,False,7,88.0
"24400CE, 24400PE",2024-07-04 09:45:00,92.7685,2024-07-04 10:13:00,85.3955,2,75,552.9750000000005,13.915275000000001,539.0597250000005,RSI Oversold,04JUL24,0,True,7,28.0
"24200CE, 24200PE",2024-07-05 09:43:00,277.0935,2024-07-05 09:55:00,264.418,2,75,950.6625000000013,41.564025,909.0984750000009,RSI Oversold,11JUL24,6,False,7,12.0
"24250CE, 24250PE",2024-07-05 10:14:00,256.5905,2024-07-05 11:13:00,251.8435,2,75,356.025,38.488575,317.53642499999995,RSI Oversold,11JUL24,6,False,7,59.0
"24250CE, 24250PE",2024-07-05 11:32:00,255.17650000000003,2024-07-05 12:52:00,261.3375,2,75,-462.07499999999794,38.276475000000005,-500.351474999998,RSI Oversold,11JUL24,6,False,7,80.0
"24250CE, 24250PE",2024-07-05 15:01:00,248.35899999999998,2024-07-05 15:21:00,264.7715,2,75,-1230.937500000001,37.25385,-1268.191350000001,EOD,11JUL24,6,False,7,20.0
"24300CE, 24300PE",2024-07-08 13:55:00,214.9785,2024-07-08 14:21:00,211.99900000000002,2,75,223.46249999999907,32.246775,191.215724999999,RSI Oversold,11JUL24,3,False,7,26.0
"24400CE, 24400PE",2024-07-09 10:03:00,188.264,2024-07-09 10:15:00,186.9005,2,75,102.26250000000095,28.2396,74.0229000000013,RSI Oversold,11JUL24,2,False,7,12.0
"24400CE, 24400PE",2024-07-09 13:04:00,177.356,2024-07-09 13:51:00,176.6995,2,75,49.23750000000069,26.6034,22.63410000000067,RSI Oversold,11JUL24,2,False,7,47.0
"24450CE, 24450PE",2024-07-09 14:13:00,172.05349999999999,2024-07-09 14:26:00,167.35700000000003,2,75,352.237499999998,25.808025,326.429474999998,RSI Oversold,11JUL24,2,False,7,13.0
"24250CE, 24250PE",2024-07-10 11:42:00,170.8415,2024-07-10 13:42:00,158.8225,2,75,901.4249999999993,25.626224999999998,875.7987749999992,Hold Time Exceeded,11JUL24,1,False,7,120.0
"24300CE, 24300PE",2024-07-10 14:31:00,146.955,2024-07-10 15:21:00,135.54199999999997,2,75,855.9750000000014,22.04325,833.9317500000014,EOD,11JUL24,1,False,7,50.0
"24300CE, 24300PE",2024-07-11 12:49:00,64.943,2024-07-11 13:04:00,59.388000000000005,2,75,416.625,9.74145,406.88355,RSI Oversold,11JUL24,0,True,7,15.0
"24500CE, 24500PE",2024-07-12 10:54:00,231.29,2024-07-12 11:02:00,271.69,2,75,-3029.999999999999,34.6935,-3064.6934999999994,Stop Loss Hit,18JUL24,6,False,7,8.0
"24500CE, 24500PE",2024-07-12 12:11:00,257.247,2024-07-12 12:24:00,252.298,2,75,371.17500000000194,38.587050000000005,332.587950000002,RSI Oversold,18JUL24,6,False,7,13.0
"24550CE, 24550PE",2024-07-12 13:18:00,249.82350000000002,2024-07-12 14:25:00,250.02550000000002,2,75,-15.14999999999992,37.473524999999995,-52.62352499999986,RSI Oversold,18JUL24,6,False,7,67.0
"24600CE, 24600PE",2024-07-15 10:41:00,218.261,2024-07-15 10:55:00,206.64600000000002,2,75,871.1249999999985,32.739149999999995,838.3858499999985,RSI Oversold,18JUL24,3,False,7,14.0
"24650CE, 24650PE",2024-07-15 13:16:00,204.929,2024-07-15 13:44:00,199.92950000000002,2,75,374.96249999999986,30.73935,344.22314999999986,RSI Oversold,18JUL24,3,False,7,28.0
"24650CE, 24650PE",2024-07-16 09:36:00,180.68900000000002,2024-07-16 10:54:00,168.61950000000002,2,75,905.2124999999993,27.10335,878.1091499999992,RSI Oversold,18JUL24,2,False,7,78.0
"24600CE, 24600PE",2024-07-18 09:45:00,95.4955,2024-07-18 09:50:00,126.553,2,75,-2329.312499999999,14.324325000000002,-2343.636824999999,Stop Loss Hit,18JUL24,0,True,7,5.0
"24650CE, 24650PE",2024-07-18 09:51:00,106.8075,2024-07-18 10:07:00,90.69800000000001,2,75,1208.2124999999999,16.021124999999998,1192.1913749999999,RSI Oversold,18JUL24,0,True,7,16.0
"24650CE, 24650PE",2024-07-18 10:44:00,91.001,2024-07-18 10:57:00,93.72800000000001,2,75,-204.52500000000055,13.65015,-218.17515000000049,RSI Oversold,18JUL24,0,True,7,13.0
"24600CE, 24600PE",2024-07-18 12:13:00,113.221,2024-07-18 13:11:00,134.431,2,75,-1590.750000000001,16.983150000000002,-1607.73315,Stop Loss Hit,18JUL24,0,True,7,58.0
"24700CE, 24700PE",2024-07-18 13:12:00,111.80699999999999,2024-07-18 13:34:00,88.88,2,75,1719.5249999999992,16.77105,1702.7539499999991,Profit Target Hit,18JUL24,0,True,7,22.0
"24750CE, 24750PE",2024-07-18 13:53:00,72.417,2024-07-18 14:03:00,87.36500000000001,2,75,-1121.1000000000004,10.862550000000002,-1131.9625500000006,Stop Loss Hit,18JUL24,0,True,7,10.0
"24800CE, 24800PE",2024-07-18 14:05:00,76.962,2024-07-18 14:25:00,60.599999999999994,2,75,1227.15,11.5443,1215.6057,Profit Target Hit,18JUL24,0,True,7,20.0
"24600CE, 24600PE",2024-07-19 13:26:00,462.883,2024-07-19 14:08:00,463.18600000000004,2,75,-22.72499999999991,69.43244999999999,-92.15745000000004,RSI Oversold,25JUL24,6,False,7,42.0
"24550CE, 24550PE",2024-07-22 09:59:00,474.2455,2024-07-22 11:02:00,450.4095,2,75,1787.700000000003,71.13682500000002,1716.563175000003,RSI Oversold,25JUL24,3,False,7,63.0
"24500CE, 24500PE",2024-07-22 13:27:00,441.6225,2024-07-22 14:06:00,432.68399999999997,2,75,670.3874999999982,66.243375,604.1441249999982,RSI Oversold,25JUL24,3,False,7,39.0
"24500CE, 24500PE",2024-07-23 11:01:00,439.653,2024-07-23 11:17:00,411.3225,2,75,2124.7875000000004,65.94794999999999,2058.8395499999997,RSI Oversold,25JUL24,2,False,7,16.0
"24450CE, 24450PE",2024-07-23 13:58:00,260.075,2024-07-23 15:00:00,244.7735,2,75,1147.6124999999988,39.01125,1108.6012499999997,RSI Oversold,25JUL24,2,False,7,62.0
"24350CE, 24350PE",2024-07-24 14:26:00,177.255,2024-07-24 14:54:00,170.3365,2,75,518.8874999999991,26.588250000000002,492.2992499999989,RSI Oversold,25JUL24,1,False,7,28.0
"24350CE, 24350PE",2024-07-25 12:16:00,64.7915,2024-07-25 12:40:00,59.7415,2,75,378.7499999999998,9.718725000000001,369.03127499999977,RSI Oversold,25JUL24,0,True,7,24.0
"24500CE, 24500PE",2024-07-26 09:37:00,293.60699999999997,2024-07-26 11:01:00,331.583,2,75,-2848.200000000001,44.04105,-2892.2410500000015,Stop Loss Hit,01AUG24,6,False,7,84.0
"24650CE, 24650PE",2024-07-26 11:02:00,295.72799999999995,2024-07-26 13:02:00,309.1105,2,75,-1003.6875000000018,44.3592,-1048.0467000000021,Hold Time Exceeded,01AUG24,6,False,7,120.0
"24750CE, 24750PE",2024-07-26 13:12:00,296.839,2024-07-26 14:02:00,296.233,2,75,45.450000000002774,44.525850000000005,0.9241500000027827,RSI Oversold,01AUG24,6,False,7,50.0
"24900CE, 24900PE",2024-07-29 10:57:00,242.19799999999998,2024-07-29 12:07:00,248.3085,2,75,-458.2875000000015,36.3297,-494.6172000000015,RSI Oversold,01AUG24,3,False,7,70.0
"24950CE, 24950PE",2024-07-30 10:57:00,214.1705,2024-07-30 11:14:00,208.6155,2,75,416.62499999999943,32.125575,384.4994249999994,RSI Oversold,01AUG24,2,False,7,17.0
"24950CE, 24950PE",2024-07-30 14:09:00,194.07150000000001,2024-07-30 14:53:00,193.66750000000002,2,75,30.29999999999866,29.110725000000002,1.1892749999986663,RSI Oversold,01AUG24,2,False,7,44.0
"24900CE, 24900PE",2024-07-31 09:59:00,185.23399999999998,2024-07-31 10:57:00,189.88,2,75,-348.4500000000001,27.7851,-376.2351000000001,RSI Oversold,01AUG24,1,False,7,58.0
"24950CE, 24950PE",2024-07-31 12:49:00,173.82100000000003,2024-07-31 13:04:00,171.5485,2,75,170.43750000000165,26.073150000000005,144.36435000000165,RSI Oversold,01AUG24,1,False,7,15.0
"24950CE, 24950PE",2024-07-31 14:29:00,169.478,2024-07-31 14:44:00,164.1755,2,75,397.6875000000007,25.4217,372.2658000000007,RSI Oversold,01AUG24,1,False,7,15.0
"25050CE, 25050PE",2024-08-01 11:14:00,57.8225,2024-08-01 11:27:00,53.9845,2,75,287.85,8.673375,279.17662500000006,RSI Oversold,01AUG24,0,True,8,13.0
"24800CE, 24800PE",2024-08-02 10:36:00,306.23199999999997,2024-08-02 11:12:00,299.46500000000003,2,75,507.52499999999975,45.9348,461.59019999999975,RSI Oversold,08AUG24,6,False,8,36.0
"24800CE, 24800PE",2024-08-02 13:38:00,297.54600000000005,2024-08-02 14:10:00,298.96,2,75,-106.04999999999802,44.6319,-150.681899999998,RSI Oversold,08AUG24,6,False,8,32.0
"24050CE, 24050PE",2024-08-05 13:16:00,442.784,2024-08-05 14:24:00,427.937,2,75,1113.5250000000028,66.41760000000001,1047.1074000000026,RSI Oversold,08AUG24,3,False,8,68.0
"24250CE, 24250PE",2024-08-07 10:29:00,224.422,2024-08-07 10:37:00,253.5605,2,75,-2185.3874999999994,33.6633,-2219.050799999999,Stop Loss Hit,08AUG24,1,False,8,8.0
"24250CE, 24250PE",2024-08-07 12:21:00,211.191,2024-08-07 12:38:00,206.04,2,75,386.3249999999986,31.678649999999998,354.6463499999986,RSI Oversold,08AUG24,1,False,8,17.0
"24250CE, 24250PE",2024-08-07 14:16:00,185.58749999999998,2024-08-07 14:39:00,186.244,2,75,-49.23749999999848,27.838124999999998,-77.07562499999847,RSI Oversold,08AUG24,1,False,8,23.0
"24300CE, 24300PE",2024-08-07 15:11:00,178.2145,2024-08-07 15:21:00,184.426,2,75,-465.86250000000007,26.732175000000005,-492.59467500000005,EOD,08AUG24,1,False,8,10.0
"24250CE, 24250PE",2024-08-08 10:28:00,192.2535,2024-08-08 10:41:00,181.19400000000002,2,75,829.462500000001,28.838025000000002,800.624475000001,RSI Oversold,08AUG24,0,True,8,13.0
"24300CE, 24300PE",2024-08-08 12:14:00,167.96300000000002,2024-08-08 12:34:00,157.964,2,75,749.9249999999996,25.194450000000003,724.7305499999995,RSI Oversold,08AUG24,0,True,8,20.0
"24350CE, 24350PE",2024-08-09 10:50:00,323.705,2024-08-09 12:13:00,307.0905,2,75,1246.0874999999974,48.55575,1197.5317499999971,RSI Oversold,14AUG24,5,False,8,83.0
"24350CE, 24350PE",2024-08-09 13:20:00,303.45450000000005,2024-08-09 14:21:00,298.15200000000004,2,75,397.6875000000007,45.518175,352.16932500000064,RSI Oversold,14AUG24,5,False,8,61.0
"24350CE, 24350PE",2024-08-12 10:41:00,249.92450000000002,2024-08-12 11:13:00,282.1435,2,75,-2416.4250000000015,37.488675,-2453.913675000001,Stop Loss Hit,14AUG24,2,False,8,32.0
"24200CE, 24200PE",2024-08-14 12:55:00,64.5895,2024-08-14 13:20:00,62.317,2,75,170.43750000000045,9.688425,160.7490750000004,RSI Oversold,14AUG24,0,True,8,25.0
"24300CE, 24300PE",2024-08-16 11:28:00,291.43550000000005,2024-08-16 12:23:00,302.192,2,75,-806.7374999999984,43.71532500000001,-850.4528249999989,RSI Oversold,22AUG24,6,False,8,55.0
"24550CE, 24550PE",2024-08-19 11:18:00,234.9765,2024-08-19 12:20:00,232.7545,2,75,166.64999999999952,35.246475000000004,131.40352499999952,RSI Oversold,22AUG24,3,False,8,62.0
"24650CE, 24650PE",2024-08-20 09:38:00,191.5465,2024-08-20 10:06:00,217.35200000000003,2,75,-1935.4125000000008,28.731975,-1964.144475000001,Stop Loss Hit,22AUG24,2,False,8,28.0
"24750CE, 24750PE",2024-08-20 12:59:00,174.73,2024-08-20 13:23:00,174.62900000000002,2,75,7.574999999997772,26.209499999999995,-18.634500000002276,RSI Oversold,22AUG24,2,False,8,24.0
"24750CE, 24750PE",2024-08-21 10:24:00,152.51,2024-08-21 10:38:00,149.42950000000002,2,75,231.03750000000014,22.8765,208.16100000000029,RSI Oversold,22AUG24,1,False,8,14.0
"24750CE, 24750PE",2024-08-21 11:26:00,140.79399999999998,2024-08-21 11:39:00,145.6925,2,75,-367.3875000000005,21.1191,-388.5066000000006,RSI Oversold,22AUG24,1,False,8,13.0
"24750CE, 24750PE",2024-08-21 12:06:00,139.4305,2024-08-21 14:06:00,130.69400000000002,2,75,655.2375,20.914575,634.3229249999999,Hold Time Exceeded,22AUG24,1,False,8,120.0
"24750CE, 24750PE",2024-08-21 15:02:00,120.49300000000001,2024-08-21 15:21:00,119.4325,2,75,79.53750000000088,18.07395,61.46355000000088,EOD,22AUG24,1,False,8,19.0
"24850CE, 24850PE",2024-08-22 11:41:00,54.4895,2024-08-22 11:55:00,54.54,2,75,-3.787500000000648,8.173425,-11.960925000000657,RSI Oversold,22AUG24,0,True,8,14.0
"24850CE, 24850PE",2024-08-23 09:56:00,261.59000000000003,2024-08-23 10:15:00,258.8125,2,75,208.31250000000023,39.2385,169.0740000000003,RSI Oversold,29AUG24,6,False,8,19.0
"24850CE, 24850PE",2024-08-23 14:25:00,243.56149999999997,2024-08-23 14:38:00,243.05649999999997,2,75,37.874999999998636,36.534225,1.3407749999986436,RSI Oversold,29AUG24,6,False,8,13.0
"24950CE, 24950PE",2024-08-26 09:36:00,220.9375,2024-08-26 10:18:00,247.7025,2,75,-2007.3749999999986,33.140625,-2040.5156249999982,Stop Loss Hit,29AUG24,3,False,8,42.0
"25050CE, 25050PE",2024-08-26 10:19:00,228.26,2024-08-26 10:32:00,218.6145,2,75,723.4125000000013,34.239000000000004,689.1735000000008,RSI Oversold,29AUG24,3,False,8,13.0
"25000CE, 25000PE",2024-08-26 11:40:00,223.05849999999998,2024-08-26 11:53:00,216.443,2,75,496.1624999999988,33.458775,462.7037249999987,RSI Oversold,29AUG24,3,False,8,13.0
"25000CE, 25000PE",2024-08-27 09:54:00,185.6885,2024-08-27 10:31:00,173.82100000000003,2,75,890.0624999999994,27.853275000000004,862.2092249999996,RSI Oversold,29AUG24,2,False,8,37.0
"25050CE, 25050PE",2024-08-27 11:09:00,170.0335,2024-08-27 11:41:00,171.3465,2,75,-98.47500000000025,25.505025,-123.9800250000003,RSI Oversold,29AUG24,2,False,8,32.0
"25050CE, 25050PE",2024-08-28 11:16:00,130.4415,2024-08-28 11:18:00,145.339,2,75,-1117.3125,19.566225,-1136.878725,Stop Loss Hit,29AUG24,1,False,8,2.0
"25050CE, 25050PE",2024-08-28 11:21:00,149.379,2024-08-28 11:46:00,167.2055,2,75,-1336.9874999999984,22.40685,-1359.3943499999987,Stop Loss Hit,29AUG24,1,False,8,25.0
"25100CE, 25100PE",2024-08-29 09:49:00,101.90899999999999,2024-08-29 10:39:00,83.0725,2,75,1412.7375000000002,15.28635,1397.4511500000003,RSI Oversold,29AUG24,0,True,8,50.0
"25100CE, 25100PE",2024-08-29 12:26:00,67.9225,2024-08-29 12:29:00,89.63749999999999,2,75,-1628.6250000000002,10.188374999999997,-1638.8133750000004,Stop Loss Hit,29AUG24,0,True,8,3.0
"25150CE, 25150PE",2024-08-29 12:30:00,76.70949999999999,2024-08-29 12:32:00,86.9105,2,75,-765.0749999999999,11.506425,-776.5814249999999,Stop Loss Hit,29AUG24,0,True,8,2.0
"25150CE, 25150PE",2024-08-29 12:33:00,85.446,2024-08-29 13:35:00,90.1425,2,75,-352.2374999999993,12.8169,-365.05439999999953,RSI Oversold,29AUG24,0,True,8,62.0
"25100CE, 25100PE",2024-08-29 14:54:00,104.636,2024-08-29 14:57:00,131.04749999999999,2,75,-1980.8625,15.6954,-1996.5578999999993,Stop Loss Hit,29AUG24,0,True,8,3.0
"25250CE, 25250PE",2024-08-30 11:07:00,260.3275,2024-08-30 12:36:00,255.4795,2,75,363.5999999999989,39.049125000000004,324.5508749999988,RSI Oversold,05SEP24,6,False,8,89.0
"25250CE, 25250PE",2024-08-30 14:19:00,258.4085,2024-08-30 14:33:00,252.4495,2,75,446.92500000000246,38.761275,408.1637250000025,RSI Oversold,05SEP24,6,False,8,14.0
"25250CE, 25250PE",2024-08-30 15:09:00,246.743,2024-08-30 15:21:00,249.1165,2,75,-178.0125000000005,37.011449999999996,-215.02395000000047,EOD,05SEP24,6,False,8,12.0
"25250CE, 25250PE",2024-09-03 10:43:00,186.79950000000002,2024-09-03 11:02:00,185.5875,2,75,90.89999999999918,28.019924999999997,62.88007499999924,RSI Oversold,05SEP24,2,False,9,19.0
"25250CE, 25250PE",2024-09-03 12:41:00,180.4365,2024-09-03 13:30:00,183.9715,2,75,-265.1249999999998,27.065475,-292.1904749999998,RSI Oversold,05SEP24,2,False,9,49.0
"25250CE, 25250PE",2024-09-03 14:14:00,177.6085,2024-09-03 15:00:00,179.12349999999998,2,75,-113.62500000000053,26.641275,-140.26627500000058,RSI Oversold,05SEP24,2,False,9,46.0
"25150CE, 25150PE",2024-09-04 10:11:00,163.2665,2024-09-04 10:27:00,163.014,2,75,18.93750000000091,24.489975000000005,-5.552474999999163,RSI Oversold,05SEP24,1,False,9,16.0
"25150CE, 25150PE",2024-09-04 10:58:00,152.3585,2024-09-04 11:18:00,151.702,2,75,49.23749999999961,22.853775,26.383724999999572,RSI Oversold,05SEP24,1,False,9,20.0
"25150CE, 25150PE",2024-09-04 13:13:00,146.753,2024-09-04 13:34:00,148.8235,2,75,-155.2874999999999,22.012949999999996,-177.30044999999996,RSI Oversold,05SEP24,1,False,9,21.0
"25200CE, 25200PE",2024-09-04 14:43:00,142.915,2024-09-04 14:57:00,144.632,2,75,-128.77500000000146,21.43725,-150.21225000000152,RSI Oversold,05SEP24,1,False,9,14.0
"24850CE, 24850PE",2024-09-06 14:55:00,338.552,2024-09-06 15:21:00,314.1605,2,75,1829.3625000000004,50.782799999999995,1778.5797000000011,EOD,12SEP24,6,False,9,26.0
"24900CE, 24900PE",2024-09-09 10:43:00,249.2175,2024-09-09 10:59:00,245.5815,2,75,272.7000000000008,37.382625000000004,235.31737500000077,RSI Oversold,12SEP24,3,False,9,16.0
"24900CE, 24900PE",2024-09-09 13:23:00,236.23899999999998,2024-09-09 13:47:00,236.441,2,75,-15.149999999998798,35.43585,-50.5858499999988,RSI Oversold,12SEP24,3,False,9,24.0
"24950CE, 24950PE",2024-09-10 10:26:00,199.778,2024-09-10 12:15:00,185.8905,2,75,1041.562499999999,29.966700000000003,1011.5957999999991,RSI Oversold,12SEP24,2,False,9,109.0
"25050CE, 25050PE",2024-09-10 12:42:00,178.46699999999998,2024-09-10 14:02:00,180.7395,2,75,-170.4374999999984,26.770050000000005,-197.2075499999985,RSI Oversold,12SEP24,2,False,9,80.0
"25050CE, 25050PE",2024-09-11 09:40:00,160.5395,2024-09-11 10:02:00,157.9135,2,75,196.95000000000084,24.080925,172.86907500000086,RSI Oversold,12SEP24,1,False,9,22.0
"25050CE, 25050PE",2024-09-11 10:18:00,155.742,2024-09-11 10:31:00,150.7425,2,75,374.9624999999993,23.3613,351.6011999999994,RSI Oversold,12SEP24,1,False,9,13.0
"25100CE, 25100PE",2024-09-11 12:02:00,151.197,2024-09-11 12:19:00,148.5205,2,75,200.73749999999922,22.67955,178.05794999999927,RSI Oversold,12SEP24,1,False,9,17.0
"25100CE, 25100PE",2024-09-11 12:33:00,145.9955,2024-09-11 12:46:00,143.7735,2,75,166.64999999999907,21.899325,144.7506749999991,RSI Oversold,12SEP24,1,False,9,13.0
"25100CE, 25100PE",2024-09-12 14:02:00,121.70500000000001,2024-09-12 14:06:00,139.582,2,75,-1340.7749999999996,18.25575,-1359.0307499999994,Stop Loss Hit,12SEP24,0,True,9,4.0
"25350CE, 25350PE",2024-09-13 10:30:00,278.20449999999994,2024-09-13 11:24:00,274.922,2,75,246.18749999999773,41.730675,204.45682499999793,RSI Oversold,19SEP24,6,False,9,54.0
"25450CE, 25450PE",2024-09-16 09:46:00,231.64350000000002,2024-09-16 09:58:00,232.2495,2,75,-45.44999999999959,34.746525,-80.19652499999961,RSI Oversold,19SEP24,3,False,9,12.0
"25400CE, 25400PE",2024-09-16 13:22:00,225.07850000000002,2024-09-16 14:02:00,219.5235,2,75,416.62499999999943,33.76177500000001,382.8632249999995,RSI Oversold,19SEP24,3,False,9,40.0
"25400CE, 25400PE",2024-09-17 10:43:00,204.01999999999998,2024-09-17 11:05:00,203.111,2,75,68.17500000000052,30.603,37.572000000000514,RSI Oversold,19SEP24,2,False,9,22.0
"25450CE, 25450PE",2024-09-17 11:25:00,204.47449999999998,2024-09-17 11:38:00,200.33350000000002,2,75,310.57499999999925,30.671175000000005,279.9038249999993,RSI Oversold,19SEP24,2,False,9,13.0
"25450CE, 25450PE",2024-09-17 13:37:00,194.27349999999998,2024-09-17 13:58:00,194.021,2,75,18.93749999999983,29.141025,-10.203525000000155,RSI Oversold,19SEP24,2,False,9,21.0
"25450CE, 25450PE",2024-09-18 10:42:00,205.2825,2024-09-18 11:01:00,203.515,2,75,132.56249999999994,30.792375,101.7701249999999,RSI Oversold,19SEP24,1,False,9,19.0
"25500CE, 25500PE",2024-09-18 12:26:00,194.6775,2024-09-18 12:50:00,195.6875,2,75,-75.74999999999932,29.201625,-104.9516249999993,RSI Oversold,19SEP24,1,False,9,24.0
"25350CE, 25350PE",2024-09-18 14:23:00,217.7055,2024-09-18 15:19:00,223.26049999999998,2,75,-416.62500000000045,32.655825,-449.2808250000004,RSI Oversold,19SEP24,1,False,9,56.0
"25550CE, 25550PE",2024-09-20 09:52:00,297.5965,2024-09-20 10:17:00,295.92999999999995,2,75,124.9875000000032,44.639475000000004,80.34802500000313,RSI Oversold,26SEP24,6,False,9,25.0
"25650CE, 25650PE",2024-09-20 10:37:00,296.33400000000006,2024-09-20 11:05:00,294.213,2,75,159.0750000000007,44.450100000000006,114.6249000000007,RSI Oversold,26SEP24,6,False,9,28.0
"25800CE, 25800PE",2024-09-20 12:47:00,310.7265,2024-09-20 13:31:00,307.64599999999996,2,75,231.03750000000218,46.608975,184.4285250000023,RSI Oversold,26SEP24,6,False,9,44.0
"25700CE, 25700PE",2024-09-20 13:54:00,300.879,2024-09-20 15:21:00,293.05150000000003,2,75,587.0624999999977,45.13185,541.9306499999975,EOD,26SEP24,6,False,9,87.0
"25900CE, 25900PE",2024-09-23 13:02:00,255.42899999999997,2024-09-23 14:12:00,249.52050000000003,2,75,443.13749999999925,38.314350000000005,404.82314999999926,RSI Oversold,26SEP24,3,False,9,70.0
"25900CE, 25900PE",2024-09-23 14:18:00,253.6615,2024-09-23 15:00:00,253.8635,2,75,-15.150000000000944,38.04922499999999,-53.19922500000098,RSI Oversold,26SEP24,3,False,9,42.0
"25900CE, 25900PE",2024-09-25 13:28:00,157.459,2024-09-25 13:42:00,152.005,2,75,409.0500000000006,23.618850000000002,385.4311500000007,RSI Oversold,26SEP24,1,False,9,14.0
"25950CE, 25950PE",2024-09-25 14:07:00,147.91449999999998,2024-09-25 14:20:00,142.006,2,75,443.1374999999997,22.187174999999996,420.9503249999997,RSI Oversold,26SEP24,1,False,9,13.0
"25950CE, 25950PE",2024-09-25 14:39:00,138.7235,2024-09-25 14:56:00,138.067,2,75,49.23749999999956,20.808525,28.428974999999554,RSI Oversold,26SEP24,1,False,9,17.0
"26000CE, 26000PE",2024-09-25 15:02:00,139.481,2024-09-25 15:21:00,134.8855,2,75,344.66250000000014,20.922150000000002,323.74035000000015,EOD,26SEP24,1,False,9,19.0
